caller_id,week,prefecture,tower_id,unique_days
6KQE9FYV,2019-12-30/2020-01-05,KERAN,tower44,2
6KQE9FYV,2020-01-06/2020-01-12,KERAN,tower44,3
6KQE9FYV,2020-01-13/2020-01-19,BINAH,tower21,1
6KQE9FYV,2020-01-20/2020-01-26,KERAN,tower44,5
6KQE9FYV,2020-01-27/2020-02-02,KERAN,tower44,2
6KQE9FYV,2020-02-03/2020-02-09,KERAN,tower44,2
6KQE9FYV,2020-02-10/2020-02-16,KERAN,tower45,3
6KQE9FYV,2020-02-17/2020-02-23,KERAN,tower44,4
6KQE9FYV,2020-02-24/2020-03-01,KERAN,tower44,2
6KQE9FYV,2020-03-02/2020-03-08,KERAN,tower44,4
6KQE9FYV,2020-03-09/2020-03-15,BINAH,tower21,1
6KQE9FYV,2020-03-16/2020-03-22,DOUFELGOU,tower29,2
6KQE9FYV,2020-03-23/2020-03-29,BINAH,tower22,1
6KQE9FYV,2020-03-30/2020-04-05,KERAN,tower44,1
850ILZ3A,2019-12-30/2020-01-05,GOLFE,tower38,2
850ILZ3A,2020-01-06/2020-01-12,AGOE-NYIVE,tower4,2
850ILZ3A,2020-01-13/2020-01-19,AGOE-NYIVE,tower0,1
850ILZ3A,2020-01-20/2020-01-26,LOME COMMUNE,tower53,2
850ILZ3A,2020-01-27/2020-02-02,LOME COMMUNE,tower61,2
850ILZ3A,2020-02-03/2020-02-09,AGOE-NYIVE,tower0,3
850ILZ3A,2020-02-10/2020-02-16,AGOE-NYIVE,tower0,2
850ILZ3A,2020-02-17/2020-02-23,AGOE-NYIVE,tower5,3
850ILZ3A,2020-02-24/2020-03-01,LOME COMMUNE,tower64,2
850ILZ3A,2020-03-02/2020-03-08,GOLFE,tower33,2
850ILZ3A,2020-03-09/2020-03-15,AGOE-NYIVE,tower7,2
850ILZ3A,2020-03-16/2020-03-22,AGOE-NYIVE,tower9,2
850ILZ3A,2020-03-23/2020-03-29,AGOE-NYIVE,tower4,2
850ILZ3A,2020-03-30/2020-04-05,LOME COMMUNE,tower56,1
C18O8PW7,2020-01-27/2020-02-02,MOYEN-MONO,tower67,1
C18O8PW7,2020-03-16/2020-03-22,MOYEN-MONO,tower69,1
C18O8PW7,2020-03-23/2020-03-29,AGOU,tower11,1
I8EZDI9H,2019-12-30/2020-01-05,AGOE-NYIVE,tower3,1
I8EZDI9H,2020-01-06/2020-01-12,AGOE-NYIVE,tower0,1
I8EZDI9H,2020-01-13/2020-01-19,AGOE-NYIVE,tower9,1
I8EZDI9H,2020-01-20/2020-01-26,AGOE-NYIVE,tower4,1
I8EZDI9H,2020-01-27/2020-02-02,LOME COMMUNE,tower61,2
I8EZDI9H,2020-02-03/2020-02-09,GOLFE,tower33,1
I8EZDI9H,2020-02-10/2020-02-16,LOME COMMUNE,tower64,1
I8EZDI9H,2020-02-17/2020-02-23,LOME COMMUNE,tower60,2
I8EZDI9H,2020-02-24/2020-03-01,GOLFE,tower35,1
I8EZDI9H,2020-03-02/2020-03-08,AGOE-NYIVE,tower5,1
I8EZDI9H,2020-03-09/2020-03-15,AGOE-NYIVE,tower6,1
I8EZDI9H,2020-03-16/2020-03-22,GOLFE,tower34,1
I8EZDI9H,2020-03-23/2020-03-29,GOLFE,tower40,2
I8EZDI9H,2020-03-30/2020-04-05,LOME COMMUNE,tower54,1
YDW44SWN,2019-12-30/2020-01-05,TANDJOARE,tower77,2
YDW44SWN,2020-01-06/2020-01-12,OTI,tower73,2
YDW44SWN,2020-01-13/2020-01-19,TANDJOARE,tower77,2
YDW44SWN,2020-01-20/2020-01-26,KPENDJAL-OUEST,tower99,2
YDW44SWN,2020-01-27/2020-02-02,CINKASSE,tower24,2
YDW44SWN,2020-02-03/2020-02-09,TANDJOARE,tower77,4
YDW44SWN,2020-02-10/2020-02-16,CINKASSE,tower24,1
YDW44SWN,2020-02-17/2020-02-23,OTI,tower74,2
YDW44SWN,2020-02-24/2020-03-01,CINKASSE,tower24,2
YDW44SWN,2020-03-02/2020-03-08,TANDJOARE,tower77,4
YDW44SWN,2020-03-09/2020-03-15,KPENDJAL-OUEST,tower98,2
YDW44SWN,2020-03-16/2020-03-22,TANDJOARE,tower77,4
YDW44SWN,2020-03-23/2020-03-29,KPENDJAL-OUEST,tower98,2
YDW44SWN,2020-03-30/2020-04-05,DANKPEN,tower25,1
